HATKODU,YON,SIRANO,DURAKKODU,XKOORDINATI,YKOORDINATI,YON,SEFER_SURESI
78M,D,5,120974,28.93726,41.039062,0,
78M,D,6,102652,28.875721,41.048959,0,
78M,D,7,123852,28.871636,41.051385,0,
78M,D,8,123891,28.864394,41.054159,0,
78M,D,9,101692,28.862459,41.054658,0,
78M,D,10,102702,28.860028,41.054696,0,
78M,D,11,123754,28.855118,41.055738,0,
78M,D,12,127125,28.850936,41.056289,0,
78M,D,13,127131,28.845776,41.05873,0,
78M,D,14,166051,28.828268,41.064496,0,
78M,D,15,126311,28.820653,41.06358,0,
78M,D,16,126822,28.817819,41.063061,0,
78M,D,17,131932,28.813617,41.068517,0,
78M,D,18,166152,28.81165,41.07013,0,
78M,D,19,123532,28.810663,41.072976,0,
78M,D,20,126771,28.809185,41.076996,0,
78M,D,21,123512,28.808511,41.07808,0,
78M,D,22,128112,28.809015,41.081533,0,
78M,D,23,128102,28.810642,41.085316,0,
78M,D,24,128092,28.810978,41.091096,0,
78M,D,25,127812,28.810279,41.09594,0,
78M,D,26,131422,28.81063,41.097774,0,
78M,D,27,126042,28.811142,41.101248,0,
78M,D,28,126022,28.810087,41.102268,0,
78M,D,29,128232,28.80928,41.104689,0,
78M,D,30,124992,28.810013,41.106038,0,
78M,D,31,124422,28.810241,41.108655,0,
78M,D,32,123932,28.810079,41.111396,0,
78M,D,33,126782,28.810073,41.113079,0,
78M,D,34,128222,28.810464,41.114738,0,
78M,D,35,123292,28.810609,41.11697,0,
78M,D,36,123012,28.809542,41.118346,0,
78M,D,37,180092,28.807282,41.119922,0,
78M,D,38,131651,28.805145,41.117801,0,
78M,D,39,131661,28.804648,41.11416,0,
78M,D,40,128341,28.803009,41.109951,0,
78M,D,41,130471,28.803816,41.104728,0,
78M,D,42,123671,28.801884,41.105365,0,
78M,D,43,177312,28.795868,41.107582,0,
78M,D,44,133501,28.797037,41.111786,0,
78M,D,45,133511,28.799639,41.117678,0,
78M,D,46,165991,28.80109,41.118787,0,
78M,D,47,180941,28.805945,41.120822,0,
78M,D,48,179462,28.80633,41.123236,0,
78M,D,49,183532,28.797107,41.135604,0,
78M,D,50,166681,28.795469,41.141821,0,
78M,G,1,166681,28.795469,41.141821,1,
78M,G,2,183531,28.79718,41.135152,1,
78M,G,3,179461,28.806177,41.124436,1,
78M,G,4,180942,28.80522,41.120493,1,
78M,G,5,165992,28.800914,41.119059,1,
78M,G,6,133512,28.798888,41.117051,1,
78M,G,7,133502,28.796617,41.111769,1,
78M,G,8,177311,28.795803,41.107307,1,
78M,G,9,123672,28.801466,41.105248,1,
78M,G,10,122831,28.803915,41.102749,1,
78M,G,11,130472,28.803912,41.106685,1,
78M,G,12,128342,28.80329,41.110199,1,
78M,G,13,131662,28.804826,41.114335,1,
78M,G,14,131652,28.805338,41.117994,1,
78M,G,15,180091,28.807437,41.119625,1,
78M,G,16,123011,28.809863,41.118093,1,
78M,G,17,123291,28.81018,41.116802,1,
78M,G,18,128221,28.810392,41.11461,1,
78M,G,19,126781,28.809903,41.11306,1,
78M,G,20,123931,28.810004,41.11115,1,
78M,G,21,124421,28.810088,41.108663,1,
78M,G,22,124991,28.809841,41.106068,1,
78M,G,23,128231,28.809326,41.10456,1,
78M,G,24,126021,28.810025,41.10217,1,
78M,G,25,126041,28.810827,41.101079,1,
78M,G,26,131421,28.810431,41.097893,1,
78M,G,27,127811,28.810249,41.095817,1,
78M,G,28,128091,28.810822,41.090948,1,
78M,G,29,128101,28.810705,41.0851,1,
78M,G,30,128111,28.809635,41.081963,1,
78M,G,31,166011,28.798957,41.087744,1,
78M,G,32,102041,28.801844,41.088126,1,
78M,G,33,102052,28.804225,41.084801,1,
78M,G,34,123511,28.808296,41.07776,1,
78M,G,35,126772,28.809651,41.075482,1,
78M,G,36,123531,28.810333,41.072801,1,
78M,G,37,166151,28.811593,41.069912,1,
78M,G,38,131931,28.813364,41.068437,1,
78M,G,39,127351,28.820528,41.069642,1,
78M,G,40,100661,28.822516,41.067935,1,
78M,G,41,104101,28.825855,41.065058,1,
78M,G,42,126311,28.820653,41.06358,1,
78M,G,43,102771,28.842698,41.059379,1,
78M,G,44,125201,28.848743,41.05594,1,
78M,G,45,125211,28.850891,41.05546,1,
78M,G,46,123752,28.85523,41.054074,1,
78M,G,47,123831,28.859428,41.053732,1,
78M,G,48,123841,28.866554,41.052594,1,
78M,G,49,123851,28.871592,41.050608,1,
78M,G,50,123861,28.875548,41.048214,1,
78M,G,51,120973,28.937417,41.03815,1,
78M,G,52,180751,28.946124,41.047753,1,
78M,G,53,118662,28.959397,41.055054,1,
78M,G,54,118103,28.980235,41.067036,1,
78M,G,55,309101,28.992062,41.066506,1,
78Ş,D,1,130791,28.718287,41.089259,0,
78Ş,D,2,101931,28.717606,41.086257,0,
78Ş,D,3,101921,28.716512,41.083258,0,
78Ş,D,4,132011,28.71744,41.078765,0,
78Ş,D,5,132021,28.720684,41.075831,0,
78Ş,D,6,127501,28.722615,41.073912,0,
78Ş,D,7,132031,28.724855,41.07226,0,
78Ş,D,8,132041,28.727258,41.070001,0,
78Ş,D,9,132051,28.728529,41.067548,0,
78Ş,D,10,132061,28.734833,41.064975,0,
78Ş,D,11,182942,28.738298,41.064056,0,
78Ş,D,12,132081,28.740934,41.063097,0,
78Ş,D,13,101351,28.747241,41.062238,0,
78Ş,D,14,128081,28.750441,41.060824,0,
78Ş,D,15,131771,28.754748,41.060208,0,
78Ş,D,16,178291,28.761489,41.05614,0,
78Ş,D,17,132391,28.764674,41.056182,0,
78Ş,D,18,132402,28.773845,41.059879,0,
78Ş,D,19,105121,28.783347,41.062236,0,
78Ş,D,20,123922,28.787767,41.062241,0,
78Ş,D,21,127922,28.786759,41.067114,0,
78Ş,D,22,123912,28.786322,41.068928,0,
78Ş,D,23,126522,28.786385,41.07378,0,
78Ş,D,24,123902,28.786832,41.076906,0,
78Ş,D,25,126532,28.78594,41.080439,0,
78Ş,D,26,102741,28.787766,41.081959,0,
78Ş,D,27,122452,28.794786,41.079426,0,
78Ş,D,28,122692,28.798446,41.077699,0,
78Ş,D,29,126452,28.801097,41.078692,0,
78Ş,D,30,122242,28.805968,41.080319,0,
78Ş,D,31,128112,28.809015,41.081533,0,
78Ş,D,32,102051,28.804888,41.084386,0,
78Ş,D,33,102042,28.80203,41.088451,0,
78Ş,D,34,102782,28.803894,41.092363,0,
78Ş,D,35,130482,28.806256,41.094893,0,
78Ş,D,36,129232,28.806066,41.096712,0,
78Ş,D,37,129222,28.804533,41.099117,0,
78Ş,D,38,128522,28.80393,41.101625,0,
78Ş,D,39,130472,28.803912,41.106685,0,
78Ş,D,40,128342,28.80329,41.110199,0,
78Ş,D,41,182381,28.806393,41.113549,0,
78Ş,D,42,126782,28.810073,41.113079,0,
78Ş,D,43,128222,28.810464,41.114738,0,
78Ş,D,44,123292,28.810609,41.11697,0,
78Ş,D,45,123012,28.809542,41.118346,0,
78Ş,D,46,180092,28.807282,41.119922,0,
78Ş,D,47,179452,28.803415,41.118105,0,
78Ş,D,48,165991,28.80109,41.118787,0,
78Ş,D,49,180941,28.805945,41.120822,0,
78Ş,D,50,179462,28.80633,41.123236,0,
78Ş,D,51,183532,28.797107,41.135604,0,
78Ş,D,52,166681,28.795469,41.141821,0,
78Ş,G,1,166681,28.795469,41.141821,1,
78Ş,G,2,183531,28.79718,41.135152,1,
78Ş,G,3,179461,28.806177,41.124436,1,
78Ş,G,4,180942,28.80522,41.120493,1,
78Ş,G,5,165992,28.800914,41.119059,1,
78Ş,G,6,179451,28.803545,41.117955,1,
78Ş,G,7,180091,28.807437,41.119625,1,
78Ş,G,8,123011,28.809863,41.118093,1,
78Ş,G,9,123291,28.81018,41.116802,1,
78Ş,G,10,128221,28.810392,41.11461,1,
78Ş,G,11,126781,28.809903,41.11306,1,
78Ş,G,12,182382,28.806269,41.113613,1,
78Ş,G,13,128341,28.803009,41.109951,1,
78Ş,G,14,130471,28.803816,41.104728,1,
78Ş,G,15,128521,28.803633,41.101484,1,
78Ş,G,16,129221,28.804396,41.098954,1,
78Ş,G,17,129231,28.805829,41.096396,1,
78Ş,G,18,130482,28.806256,41.094893,1,
78Ş,G,19,102781,28.803947,41.092889,1,
78Ş,G,20,166011,28.798957,41.087744,1,
78Ş,G,21,102041,28.801844,41.088126,1,
78Ş,G,22,102051,28.804888,41.084386,1,
78Ş,G,23,122241,28.80571,41.080421,1,
78Ş,G,24,126451,28.801358,41.078609,1,
78Ş,G,25,122691,28.798501,41.077534,1,
78Ş,G,26,122451,28.794684,41.079252,1,
78Ş,G,27,102742,28.787953,41.08218,1,
78Ş,G,28,126531,28.785656,41.08021,1,
78Ş,G,29,123901,28.786647,41.075887,1,
78Ş,G,30,126521,28.78568,41.072754,1,
78Ş,G,31,123911,28.786041,41.068743,1,
78Ş,G,32,176001,28.780712,41.063561,1,
78Ş,G,33,132401,28.773354,41.059932,1,
78Ş,G,34,132392,28.764629,41.05647,1,
78Ş,G,35,178292,28.761586,41.056427,1,
78Ş,G,36,102181,28.760549,41.060729,1,
78Ş,G,37,133371,28.75226,41.062492,1,
78Ş,G,38,124302,28.747195,41.063728,1,
78Ş,G,39,132082,28.742016,41.063522,1,
78Ş,G,40,182941,28.738483,41.064117,1,
78Ş,G,41,132062,28.734831,41.065121,1,
78Ş,G,42,132052,28.728436,41.068232,1,
78Ş,G,43,132042,28.72733,41.070124,1,
78Ş,G,44,132032,28.725,41.072373,1,
78Ş,G,45,127502,28.722504,41.074215,1,
78Ş,G,46,132022,28.720747,41.075956,1,
78Ş,G,47,132012,28.717721,41.078796,1,
78Ş,G,48,101922,28.716587,41.083161,1,
78Ş,G,49,101932,28.71775,41.086301,1,
78Ş,G,50,130791,28.718287,41.089259,1,
78ZB,D,1,307211,28.891636,41.001081,0,
78ZB,D,2,129241,28.892888,41.005662,0,
78ZB,D,3,111001,28.890224,41.003463,0,
78ZB,D,4,111011,28.872654,40.998211,0,
78ZB,D,5,111021,28.868886,40.997146,0,
78ZB,D,6,177461,28.864488,40.995665,0,
78ZB,D,7,111032,28.858454,40.993893,0,
78ZB,D,8,103801,28.851566,40.992771,0,
78ZB,D,9,183491,28.844399,40.992071,0,
78ZB,D,10,111043,28.843058,40.993171,0,
78ZB,D,11,125842,28.842918,40.995092,0,
78ZB,D,12,176041,28.84275,40.996863,0,
78ZB,D,13,176051,28.842608,40.998782,0,
78ZB,D,14,132122,28.842333,41.001411,0,
78ZB,D,15,125831,28.841959,41.003676,0,
78ZB,D,16,125821,28.841456,41.007554,0,
78ZB,D,17,125811,28.841527,41.011301,0,
78ZB,D,18,125801,28.841873,41.015201,0,
78ZB,D,19,127332,28.841742,41.017731,0,
78ZB,D,20,125791,28.840833,41.019392,0,
78ZB,D,21,125781,28.839302,41.022259,0,
78ZB,D,22,104471,28.838157,41.023656,0,
78ZB,D,23,125771,28.836357,41.025773,0,
78ZB,D,24,125762,28.835277,41.029137,0,
78ZB,D,25,125752,28.833704,41.033349,0,
78ZB,D,26,125742,28.834189,41.036744,0,
78ZB,D,27,122852,28.834133,41.038537,0,
78ZB,D,28,125731,28.83297,41.040837,0,
78ZB,D,29,304441,28.830977,41.044149,0,
78ZB,D,30,165041,28.827968,41.047621,0,
78ZB,D,31,125171,28.825325,41.045848,0,
78ZB,D,32,125161,28.82011,41.045137,0,
78ZB,D,33,125151,28.815922,41.045301,0,
78ZB,D,34,127524,28.813325,41.045446,0,
78ZB,D,35,125492,28.804266,41.04616,0,
78ZB,D,36,126011,28.800758,41.047835,0,
78ZB,D,37,124821,28.795677,41.050531,0,
78ZB,D,38,125382,28.792581,41.055506,0,
78ZB,D,39,123941,28.79121,41.058277,0,
78ZB,D,40,104861,28.78911,41.061611,0,
78ZB,D,41,127922,28.786759,41.067114,0,
78ZB,D,42,123912,28.786322,41.068928,0,
78ZB,D,43,126522,28.786385,41.07378,0,
78ZB,D,44,123902,28.786832,41.076906,0,
78ZB,D,45,126532,28.78594,41.080439,0,
78ZB,D,46,126282,28.784817,41.085256,0,
78ZB,D,47,126542,28.786292,41.088206,0,
78ZB,D,48,126912,28.788364,41.091656,0,
78ZB,D,49,126552,28.791502,41.097678,0,
78ZB,D,50,126562,28.790346,41.0992,0,
78ZB,D,51,126572,28.789168,41.100594,0,
78ZB,D,52,126582,28.789822,41.104042,0,
78ZB,D,53,126592,28.791506,41.106341,0,
78ZB,D,54,127642,28.787299,41.106797,0,
78ZB,D,55,130852,28.78986,41.108416,0,
78ZB,D,56,130842,28.788977,41.110554,0,
78ZB,D,57,130832,28.78623,41.110894,0,
78ZB,D,58,183442,28.786143,41.112878,0,
78ZB,D,59,183431,28.790301,41.114206,0,
78ZB,D,60,130582,28.792286,41.111252,0,
78ZB,D,61,130572,28.792965,41.10865,0,
78ZB,D,62,122841,28.794395,41.107562,0,
78ZB,D,63,123672,28.801466,41.105248,0,
78ZB,D,64,128521,28.803633,41.101484,0,
78ZB,D,65,129221,28.804396,41.098954,0,
78ZB,D,66,129231,28.805829,41.096396,0,
78ZB,D,67,130482,28.806256,41.094893,0,
78ZB,D,68,181011,28.806653,41.09021,0,
78ZB,D,69,182881,28.80905,41.090438,0,
78ZB,D,70,128092,28.810978,41.091096,0,
78ZB,D,71,127812,28.810279,41.09594,0,
78ZB,D,72,131422,28.81063,41.097774,0,
78ZB,D,73,126042,28.811142,41.101248,0,
78ZB,D,74,126022,28.810087,41.102268,0,
78ZB,D,75,128231,28.809326,41.10456,0,
78ZB,D,76,124992,28.810013,41.106038,0,
78ZB,D,77,124422,28.810241,41.108655,0,
78ZB,D,78,123932,28.810079,41.111396,0,
78ZB,D,79,126782,28.810073,41.113079,0,
78ZB,D,80,128222,28.810464,41.114738,0,
78ZB,D,81,123292,28.810609,41.11697,0,
78ZB,D,82,123012,28.809542,41.118346,0,
78ZB,D,83,180092,28.807282,41.119922,0,
78ZB,D,84,179452,28.803415,41.118105,0,
78ZB,D,85,165991,28.80109,41.118787,0,
78ZB,D,86,180941,28.805945,41.120822,0,
78ZB,D,87,179462,28.80633,41.123236,0,
78ZB,D,88,183532,28.797107,41.135604,0,
78ZB,D,89,166681,28.795469,41.141821,0,
78ZB,G,1,166681,28.795469,41.141821,1,
78ZB,G,2,183531,28.79718,41.135152,1,
78ZB,G,3,179461,28.806177,41.124436,1,
78ZB,G,4,180942,28.80522,41.120493,1,
78ZB,G,5,165992,28.800914,41.119059,1,
78ZB,G,6,179451,28.803545,41.117955,1,
78ZB,G,7,180091,28.807437,41.119625,1,
78ZB,G,8,123011,28.809863,41.118093,1,
78ZB,G,9,123291,28.81018,41.116802,1,
78ZB,G,10,128221,28.810392,41.11461,1,
78ZB,G,11,126781,28.809903,41.11306,1,
78ZB,G,12,123931,28.810004,41.11115,1,
78ZB,G,13,124421,28.810088,41.108663,1,
78ZB,G,14,124991,28.809841,41.106068,1,
78ZB,G,15,128231,28.809326,41.10456,1,
78ZB,G,16,126021,28.810025,41.10217,1,
78ZB,G,17,126041,28.810827,41.101079,1,
78ZB,G,18,131421,28.810431,41.097893,1,
78ZB,G,19,127811,28.810249,41.095817,1,
78ZB,G,20,128091,28.810822,41.090948,1,
78ZB,G,21,182882,28.80919,41.090409,1,
78ZB,G,22,181011,28.806653,41.09021,1,
78ZB,G,23,130481,28.806525,41.094316,1,
78ZB,G,24,129232,28.806066,41.096712,1,
78ZB,G,25,129222,28.804533,41.099117,1,
78ZB,G,26,128522,28.80393,41.101625,1,
78ZB,G,27,130471,28.803816,41.104728,1,
78ZB,G,28,123671,28.801884,41.105365,1,
78ZB,G,29,177312,28.795868,41.107582,1,
78ZB,G,30,126601,28.794393,41.105854,1,
78ZB,G,31,130571,28.793276,41.108606,1,
78ZB,G,32,130581,28.792636,41.111246,1,
78ZB,G,33,183432,28.790537,41.114117,1,
78ZB,G,34,183441,28.786,41.113072,1,
78ZB,G,35,130831,28.786327,41.110838,1,
78ZB,G,36,130841,28.788801,41.110273,1,
78ZB,G,37,130851,28.789706,41.108366,1,
78ZB,G,38,127641,28.787063,41.107292,1,
78ZB,G,39,126581,28.789353,41.103874,1,
78ZB,G,40,126571,28.788735,41.100788,1,
78ZB,G,41,126561,28.790071,41.09892,1,
78ZB,G,42,126551,28.790914,41.097308,1,
78ZB,G,43,126911,28.788447,41.092738,1,
78ZB,G,44,126541,28.785644,41.0878,1,
78ZB,G,45,126281,28.785065,41.083522,1,
78ZB,G,46,126531,28.785656,41.08021,1,
78ZB,G,47,123901,28.786647,41.075887,1,
78ZB,G,48,126521,28.78568,41.072754,1,
78ZB,G,49,123911,28.786041,41.068743,1,
78ZB,G,50,127921,28.787049,41.065228,1,
78ZB,G,51,123922,28.787767,41.062241,1,
78ZB,G,52,123942,28.791149,41.057863,1,
78ZB,G,53,125381,28.792141,41.055346,1,
78ZB,G,54,126012,28.799565,41.04785,1,
78ZB,G,55,125491,28.803756,41.045997,1,
78ZB,G,56,127525,28.813705,41.045246,1,
78ZB,G,57,125152,28.816375,41.045067,1,
78ZB,G,58,125162,28.821024,41.044371,1,
78ZB,G,59,125172,28.824078,41.045019,1,
78ZB,G,60,306441,28.830551,41.044505,1,
78ZB,G,61,125732,28.832714,41.040864,1,
78ZB,G,62,122851,28.833941,41.038437,1,
78ZB,G,63,125741,28.833953,41.036511,1,
78ZB,G,64,125751,28.83359,41.032922,1,
78ZB,G,65,125761,28.835329,41.028204,1,
78ZB,G,66,125772,28.836228,41.025705,1,
78ZB,G,67,104472,28.838049,41.023561,1,
78ZB,G,68,125782,28.839281,41.022012,1,
78ZB,G,69,125792,28.840881,41.019219,1,
78ZB,G,70,127331,28.841328,41.017059,1,
78ZB,G,71,129911,28.83976,41.016706,1,
78ZB,G,72,129851,28.838984,41.013894,1,
78ZB,G,73,129691,28.83902,41.011547,1,
78ZB,G,74,129701,28.838924,41.009212,1,
78ZB,G,75,129711,28.838643,41.007204,1,
78ZB,G,76,129861,28.838713,41.003118,1,
78ZB,G,77,129721,28.838607,41.000975,1,
78ZB,G,78,129731,28.83853,40.998618,1,
78ZB,G,79,129871,28.838453,40.996228,1,
78ZB,G,80,131811,28.838612,40.993834,1,
78ZB,G,81,303521,28.839199,40.991129,1,
78ZB,G,82,111042,28.845105,40.991471,1,
78ZB,G,83,111031,28.858178,40.993142,1,
78ZB,G,84,131512,28.863903,40.994862,1,
78ZB,G,85,111022,28.868406,40.996407,1,
78ZB,G,86,111012,28.872299,40.997514,1,
78ZB,G,87,121861,28.880701,40.999871,1,
78ZB,G,88,180501,28.886303,41.001003,1,
78ZB,G,89,322007,28.891663,41.001102,1,
79B,D,1,131941,28.873018,40.98271,0,
79B,D,2,122141,28.872439,40.985612,0,
79B,D,3,122151,28.872204,40.987974,0,
79B,D,4,122161,28.87037,40.991591,0,
79B,D,5,111252,28.870053,40.99405,0,
79B,D,6,111021,28.868886,40.997146,0,
79B,D,7,177461,28.864488,40.995665,0,
79B,D,8,111032,28.858454,40.993893,0,
79B,D,9,103801,28.851566,40.992771,0,
79B,D,10,183481,28.844692,40.992086,0,
79B,D,11,122662,28.835026,40.992685,0,
79B,D,12,122652,28.829574,40.992903,0,
79B,D,13,126802,28.810528,41.068117,0,
79B,D,14,123532,28.810663,41.072976,0,
79B,D,15,126771,28.809185,41.076996,0,
79B,D,16,123512,28.808511,41.07808,0,
79B,D,17,102051,28.804888,41.084386,0,
79B,D,18,102042,28.80203,41.088451,0,
79B,D,19,102782,28.803894,41.092363,0,
79B,D,20,130482,28.806256,41.094893,0,
79B,D,21,129232,28.806066,41.096712,0,
79B,D,22,129222,28.804533,41.099117,0,
79B,D,23,128522,28.80393,41.101625,0,
79B,D,24,130472,28.803912,41.106685,0,
79B,D,25,128342,28.80329,41.110199,0,
79B,D,26,133522,28.803098,41.112425,0,
79B,D,27,134012,28.802822,41.114997,0,
79B,D,28,133512,28.798888,41.117051,0,
79B,D,29,133502,28.796617,41.111769,0,
79B,D,30,130571,28.793276,41.108606,0,
79B,D,31,130581,28.792636,41.111246,0,
79B,D,32,183432,28.790537,41.114117,0,
79B,D,33,183441,28.786,41.113072,0,
79B,D,34,102624,28.779546,41.109798,0,
79B,D,35,180042,28.776647,41.115005,0,
79B,D,36,180962,28.772279,41.108536,0,
79B,D,37,183321,28.776842,41.102155,0,
79B,D,38,103252,28.771987,41.098277,0,
79B,D,39,166022,28.769953,41.097693,0,
79B,D,40,133272,28.767264,41.098798,0,
79B,D,41,102172,28.76857,41.103081,0,
79B,D,42,102642,28.766848,41.105769,0,
79B,D,43,102162,28.76312,41.103655,0,
79B,D,44,102121,28.762378,41.102481,0,
79B,D,45,102131,28.761545,41.099095,0,
79B,D,46,102141,28.762459,41.097105,0,
79B,D,47,102151,28.763188,41.099543,0,
79B,D,48,102122,28.762789,41.102423,0,
79B,D,49,102112,28.761562,41.10408,0,
79B,D,50,102102,28.758947,41.107239,0,
79B,D,51,102092,28.756607,41.109118,0,
79B,D,52,102082,28.75381,41.108602,0,
79B,D,53,102072,28.753397,41.106729,0,
79B,D,54,102062,28.753421,41.105174,0,
79B,D,55,180442,28.749676,41.105422,0,
79B,D,56,301011,28.747259,41.106319,0,
79B,G,1,301011,28.747259,41.106319,1,
79B,G,2,180441,28.749904,41.105411,1,
79B,G,3,102061,28.753943,41.10516,1,
79B,G,4,102071,28.753506,41.106849,1,
79B,G,5,102081,28.753912,41.108494,1,
79B,G,6,102091,28.75673,41.108966,1,
79B,G,7,102101,28.758734,41.107021,1,
79B,G,8,102111,28.761406,41.103844,1,
79B,G,9,102121,28.762378,41.102481,1,
79B,G,10,102131,28.761545,41.099095,1,
79B,G,11,102141,28.762459,41.097105,1,
79B,G,12,102151,28.763188,41.099543,1,
79B,G,13,102122,28.762789,41.102423,1,
79B,G,14,102161,28.76398,41.103787,1,
79B,G,15,102641,28.767191,41.1056,1,
79B,G,16,102171,28.768288,41.103087,1,
79B,G,17,133271,28.766662,41.098307,1,
79B,G,18,166021,28.770218,41.097562,1,
79B,G,19,103251,28.773387,41.097043,1,
79B,G,20,183321,28.776842,41.102155,1,
79B,G,21,180961,28.772573,41.10855,1,
79B,G,22,180041,28.77588,41.115404,1,
79B,G,23,102623,28.780634,41.109575,1,
79B,G,24,183442,28.786143,41.112878,1,
79B,G,25,183431,28.790301,41.114206,1,
79B,G,26,130582,28.792286,41.111252,1,
79B,G,27,130572,28.792965,41.10865,1,
79B,G,28,122841,28.794395,41.107562,1,
79B,G,29,133501,28.797037,41.111786,1,
79B,G,30,133511,28.799639,41.117678,1,
79B,G,31,134011,28.802486,41.115054,1,
79B,G,32,133521,28.802714,41.112282,1,
79B,G,33,128341,28.803009,41.109951,1,
79B,G,34,130471,28.803816,41.104728,1,
79B,G,35,128521,28.803633,41.101484,1,
79B,G,36,129221,28.804396,41.098954,1,
79B,G,37,129231,28.805829,41.096396,1,
79B,G,38,130482,28.806256,41.094893,1,
79B,G,39,102781,28.803947,41.092889,1,
79B,G,40,166011,28.798957,41.087744,1,
79B,G,41,102041,28.801844,41.088126,1,
79B,G,42,102051,28.804888,41.084386,1,
79B,G,43,123511,28.808296,41.07776,1,
79B,G,44,126772,28.809651,41.075482,1,
79B,G,45,123531,28.810333,41.072801,1,
79B,G,46,126801,28.810145,41.068048,1,
79B,G,47,122651,28.830957,40.992273,1,
79B,G,48,183501,28.836056,40.991908,1,
79B,G,49,111042,28.845105,40.991471,1,
79B,G,50,111031,28.858178,40.993142,1,
79B,G,51,131512,28.863903,40.994862,1,
79B,G,52,111251,28.869795,40.994963,1,
79B,G,53,122162,28.869757,40.991122,1,
79B,G,54,122152,28.86923,40.988812,1,
79B,G,55,122181,28.868704,40.986468,1,
79B,G,56,122191,28.868275,40.983447,1,
79B,G,57,122121,28.86755,40.9812,1,
79B,G,58,122131,28.869568,40.980897,1,
79B,G,59,131941,28.873018,40.98271,1,
79C,D,1,110201,28.876838,41.109652,0,
79C,D,2,107952,28.87534,41.111417,0,
79C,D,3,103121,28.87175,41.110432,0,
79C,D,4,106331,28.868145,41.109447,0,
79C,D,5,106321,28.865502,41.108707,0,
79C,D,6,106401,28.861245,41.107691,0,
79C,D,7,105302,28.859907,41.107852,0,
79C,D,8,106352,28.857669,41.112596,0,
79C,D,9,106362,28.853558,41.115233,0,
79C,D,10,302131,28.850345,41.117194,0,
79C,D,11,106312,28.846247,41.120247,0,
79C,D,12,106372,28.841092,41.127232,0,
79C,D,13,106382,28.838311,41.129073,0,
79C,D,14,106392,28.834204,41.132961,0,
79C,D,15,109042,28.827619,41.135769,0,
79C,D,16,106422,28.819764,41.136493,0,
79C,D,17,106432,28.800569,41.142362,0,
79C,D,18,109131,28.794626,41.145654,0,
79C,D,19,106442,28.791251,41.147895,0,
79C,D,20,106454,28.786364,41.152101,0,
79C,D,21,110942,28.779227,41.147491,0,
79C,D,22,110762,28.776247,41.144484,0,
79C,D,23,110932,28.77261,41.140443,0,
79C,D,24,110922,28.76855,41.138688,0,
79C,D,25,110962,28.762372,41.135709,0,
79C,D,26,110912,28.757149,41.131325,0,
79C,D,27,110902,28.753019,41.128831,0,
79C,D,28,181613,28.751335,41.127242,0,
79C,D,29,110952,28.754026,41.125789,0,
79C,D,30,110892,28.754971,41.124569,0,
79C,D,31,110882,28.753089,41.125442,0,
79C,D,32,182762,28.750841,41.124252,0,
79C,D,33,110872,28.748095,41.124401,0,
79C,D,34,110862,28.747472,41.120265,0,
79C,D,35,110852,28.743776,41.114663,0,
79C,D,36,110842,28.743318,41.112745,0,
79C,D,37,110832,28.740348,41.11129,0,
79C,D,38,110822,28.73883,41.108739,0,
79C,D,39,166291,28.738032,41.105632,0,
79C,D,40,100431,28.7382,41.093272,0,
79C,D,41,100441,28.742056,41.087042,0,
79C,D,42,183882,28.744428,41.08695,0,
79C,D,43,183052,28.747704,41.086688,0,
79C,D,44,102221,28.750621,41.086631,0,
79C,D,45,133982,28.75252,41.086952,0,
79C,D,46,183972,28.752666,41.089404,0,
79C,D,47,133972,28.753355,41.091409,0,
79C,D,48,130302,28.753541,41.096748,0,
79C,D,49,131152,28.760407,41.099235,0,
79C,D,50,102141,28.762459,41.097105,0,
79C,D,51,102151,28.763188,41.099543,0,
79C,D,52,102122,28.762789,41.102423,0,
79C,D,53,102112,28.761562,41.10408,0,
79C,D,54,102102,28.758947,41.107239,0,
79C,D,55,102092,28.756607,41.109118,0,
79C,D,56,102082,28.75381,41.108602,0,
79C,D,57,102072,28.753397,41.106729,0,
79C,D,58,102062,28.753421,41.105174,0,
79C,D,59,180442,28.749676,41.105422,0,
